date,code,div
20043,A071840,0
20043,A073240,0
20043,A181710,0
20043,A082640,0
20043,A003000,1.26
20043,A068870,0
20043,A170900,0
20043,A023590,0
20043,A052690,0
20043,A049770,3.75
20043,A039130,2.4
20043,A185750,0
20043,A145990,0
20043,A081660,0
20043,A001680,2.21
20043,A180640,0
20043,A003240,0.45
20043,A069620,2.99
20043,A011790,0
20043,A020000,1.79
20043,A006040,4.38
20043,A001060,3.83
20043,A003620,0
20043,A025540,1.69
20043,A064960,0.87
20043,A000640,2.4
20043,A007570,4.68
20043,A037560,0
20043,A008000,0
20043,A001430,6.71
20043,A101530,0
20043,A004000,3.37
20043,A014680,8.24
20043,A020560,0
20043,A024720,0.82
20043,A089590,0
20043,A009420,4.07
20043,A034310,3.52
20043,A000990,3.79
20043,A175330,0
20043,A009970,3.4
20043,A033920,2.42
20043,A103140,0
20043,A071320,0
20043,A006840,8.62
20043,A115390,0
20043,A001230,4.2
20043,A069260,5.84
20043,A001520,0
20043,A019680,2.15
20043,A005740,1.89
20043,A002240,2.01
20043,A096760,0
20043,A016450,5.19
20043,A000370,0
20043,A018670,6.85
20043,A072710,3.41
20043,A012510,0
20043,A053210,0
20043,A000230,5.36
20043,A017810,0.96
20043,A003300,2.5
20043,A005180,2.72
20043,A007340,0
20043,A093050,0
20043,A085620,0
20043,A003090,6.15
20043,A002020,0
20043,A003470,0
20043,A009450,4.07
20043,A020150,0
20043,A002960,13.48
20043,A210980,0
20043,A060980,0
20043,A138250,0
20043,A044820,6.12
20043,A019170,2.54
20043,A004490,2.92
20043,A093370,0
20043,A003540,3.89
20043,A009290,1.75
20043,A008490,4.76
20043,A031440,1.7
20043,A078520,0
20043,A003060,0
20043,A029460,1.56
20043,A007210,0
20043,A003920,0.27
20043,A005850,2.34
20043,A036580,5.35
20043,A034120,2.48
20043,A031430,0
20043,A084690,0
20043,A058650,5.47
20043,A025860,3.89
20043,A003850,4.55
20043,A001720,10.55
20043,A021960,0
20043,A117930,0
20043,A009410,2.67
20043,A004710,0
20043,A122900,0
20043,A004430,1.79
20043,A029530,3.41
20043,A002390,3.04
20043,A079430,0
20043,A192530,0
20043,A101060,0
20043,A000050,0
20043,A004690,1.93
20043,A017390,3.85
20043,A900140,0
20043,A003030,7.58
20043,A014830,4.72
20043,A037710,2.7
20043,A017940,6.67
20043,A005090,7.68
20043,A006060,5.24
20043,A005500,2.23
20043,A214420,0
20043,A015860,1.62
20043,A005720,2.76
20043,A126560,0
20043,A095720,0
20043,A016800,2.14
20043,A102460,0
20043,A001780,0
20043,A001630,3.25
20043,A104700,0
20043,A152330,0
20043,A005880,2.82
20043,A032350,0
20043,A002320,4.05
20043,A213500,0
20043,A002630,0
20043,A042700,0
20043,A000400,0
20043,A102280,0
20043,A033660,0
20043,A200880,0
20043,A011200,0
20043,A214390,0
20043,A003220,1.45
20043,A015350,6.99
20043,A138490,0
20043,A002810,5
20043,A002990,2.6
20043,A008060,3.85
20043,A004150,3.88
20043,A002250,5.95
20043,A003200,4.61
20043,A005690,0
20043,A036530,2.36
20043,A097230,0
20043,A007690,5.53
20043,A030610,4.56
20043,A000480,5.34
20043,A003560,0
20043,A027390,8.66
20043,A004440,0
20043,A004360,2.12
20043,A095570,0
20043,A011760,0
20043,A001510,0
20043,A033270,4.18
20043,A112610,0
20043,A000140,1.29
20043,A003570,3.88
20043,A007160,1.65
20043,A005810,4.72
20043,A089470,0
20043,A016580,3.38
20043,A008730,5
20043,A001130,4.26
20043,A009680,10
20043,A000430,6.06
20043,A003120,1.62
20043,A000020,7.1
20043,A183190,0
20043,A002780,0
20043,A102260,0
20043,A001500,9.98
20043,A011160,0
20043,A002450,0
20043,A000320,5.19
20043,A107590,0
20043,A000180,3.48
20043,A012320,6.13
20043,A000390,6.62
20043,A002000,0.89
20043,A017960,2.41
20043,A004970,0.79
20043,A001460,1.53
20043,A039570,0
20043,A004250,8.2
20043,A004700,0
20043,A003530,4.8
20043,A194370,0
20043,A010050,0
20043,A000970,7.53
20043,A005950,5.63
20043,A000680,0
20043,A006390,5.27
20043,A007860,5.91
20043,A004980,7.14
20043,A003070,0
20043,A009580,0
20043,A092230,0
20043,A079980,0
20043,A025000,3.86
20043,A011000,0
20043,A005680,2.26
20043,A161000,0
20043,A001940,3.1
20043,A000860,5.27
20043,A004130,3.72
20043,A001250,0
20043,A084010,0
20043,A005110,0
20043,A082740,0
20043,A000540,0
20043,A004840,0.78
20043,A001200,0
20043,A002030,4.41
20043,A136490,0
20043,A013520,4.46
20043,A001880,4.64
20043,A067830,0
20043,A004060,0
20043,A015360,8.22
20043,A033240,2.34
20043,A004380,3.85
20043,A000700,4.17
20043,A069640,0
20043,A010690,7.62
20043,A084680,0
20043,A090350,0
20043,A012160,0
20043,A004960,11.43
20043,A085310,0
20043,A011280,8.5
20043,A007540,5.21
20043,A014280,6.26
20043,A001790,5.97
20043,A011090,2.39
20043,A005390,0
20043,A010820,0
20043,A007810,3.46
20043,A068400,0
20043,A084870,0
20043,A007660,3.72
20043,A001360,0
20043,A227840,0
20043,A004540,0
20043,A900050,0
20043,A021820,6.7
20043,A000040,0
20043,A091090,0
20043,A007700,4.02
20043,A092200,0
20043,A002880,0
20043,A001270,11.92
20043,A034300,5.56
20043,A044450,0
20043,A007980,4.84
20043,A130660,0
20043,A025560,0
20043,A004200,3.29
20043,A005750,5.61
20043,A100250,0
20043,A012610,4.05
20043,A002840,8.06
20043,A003460,9.1
20043,A026890,0
20043,A003230,0
20043,A012200,1.2
20043,A037270,4.6
20043,A004830,1.02
20043,A103590,0
20043,A033530,5.5
20043,A000490,7.56
20043,A016090,5.71
20043,A006380,0
20043,A004310,5.06
20043,A100840,0
20043,A035150,1.97
20043,A117580,0
20043,A092440,0
20043,A009440,0
20043,A001390,39.6
20043,A005870,0
20043,A016880,4.07
20043,A058860,0
20043,A019440,0
20043,A005980,6.69
20043,A006220,0
20043,A002150,0
20043,A011930,0.8
20043,A004910,8.7
20043,A013570,3.11
20043,A075180,0
20043,A014130,0
20043,A041650,8.7
20043,A002360,0
20043,A063160,0
20043,A016710,3.31
20043,A123690,0
20043,A009160,5.38
20043,A006490,0
20043,A035510,3.04
20043,A094280,0
20043,A014790,5.63
20043,A002300,4.96
20043,A002700,0
20043,A003480,4.17
20043,A006370,3.13
20043,A035000,5.63
20043,A004870,0
20043,A012030,4.1
20043,A003650,5.9
20043,A002820,3.83
20043,A016610,4
20043,A003160,4.04
20043,A000890,0
20043,A002310,0
20043,A002210,3.33
20043,A002460,6.86
20043,A015890,6.91
20043,A012690,12.84
20043,A030210,0
20043,A100220,0
20043,A001820,5.49
20043,A019300,8.04
20043,A004770,0
20043,A001530,4.73
20043,A004560,3.97
20043,A004890,0
20043,A003280,5.64
20043,A023000,0
20043,A006090,0
20043,A058430,6.86
20043,A008350,0
20043,A003350,2.26
20043,A024090,5.7
20043,A003830,3.71
20043,A163560,0
20043,A005190,4.87
20043,A005800,3.57
20043,A047400,0
20043,A002170,5.95
20043,A034590,0
20043,A014990,0
20043,A014910,0.92
20043,A093240,0
20043,A011150,0
20043,A008600,0
20043,A053690,0
20043,A110570,0
20043,A001380,0
20043,A014530,10.19
20043,A075580,0
20043,A017900,2.76
20043,A003960,0
20043,A001470,3.89
20043,A078000,1.94
20043,A105840,0
20043,A006340,0
20043,A068290,9.84
20043,A018470,4.6
20043,A024890,3.56
20043,A134380,0
20043,A014710,0
20043,A025750,3.49
20043,A008040,3.07
20043,A000650,0
20043,A103130,0
20043,A000850,7.19
20043,A004720,0
20043,A003080,5
20043,A009200,6.67
20043,A058850,0
20043,A009270,0
20043,A006980,7.51
20043,A005430,2.55
20043,A002100,6.58
20043,A012170,0
20043,A001260,0
20043,A015260,0
20043,A077970,4.91
20043,A123700,0
20043,A007120,6.9
20043,A033180,1.74
20043,A079660,0
20043,A014160,0
20043,A004080,4.93
20043,A021050,2.91
20043,A002600,2.28
20043,A001020,3.94
20043,A007110,0
20043,A145210,0
20043,A000300,0
20043,A018500,0
20043,A008970,0
20043,A009070,2.68
20043,A077500,9.52
20043,A002720,7.55
20043,A008250,6.41
20043,A006880,0
20043,A003610,0
20043,A020760,0
20043,A007190,0
20043,A005010,12.77
20043,A008700,0
20043,A002920,5.06
20043,A002900,7.78
20043,A017180,0
20043,A013580,4.38
20043,A129260,0
20043,A005360,5.07
20043,A017550,0
20043,A012800,6.49
20043,A007590,6.58
20043,A012280,0
20043,A000500,8.19
20043,A017040,0
20043,A004450,7.35
20043,A009770,0
20043,A028100,0
20043,A001750,11.86
20043,A081000,1.34
20043,A010960,4.84
20043,A000220,7.14
20043,A016590,3.66
20043,A084670,0
20043,A016380,3.94
20043,A027740,0
20043,A011690,0
20043,A006570,2.12
20043,A005960,9.38
20043,A013000,0
20043,A013870,0
20043,A133820,0
20043,A011330,0
20043,A000590,2.13
20043,A001340,5.56
20043,A083420,0
20043,A010100,8.13
20043,A118000,0
20043,A023800,4.58
20043,A032560,2.71
20043,A025530,6.35
20043,A001570,0
20043,A071970,0
20043,A214330,0
20043,A120030,0
20043,A006660,0.47
20043,A001080,3.75
20043,A002200,0
20043,A008260,5.97
20043,A001210,1.11
20043,A015230,7.89
20043,A144620,0
20043,A014440,5
20043,A104120,0
20043,A011700,7.89
20043,A058730,7.91
20043,A014580,9.57
20043,A008870,5.18
20043,A015590,0
20043,A023810,5.43
20043,A011420,0
20043,A002760,0
20043,A015020,0
20043,A072130,1.18
20043,A006890,9.58
20043,A009310,0
20043,A004270,7.71
20043,A128820,0
20043,A005320,5.21
20043,A010040,7.87
20043,A001290,0
20043,A155660,0
20043,A004100,1.54
20043,A024070,9.51
20043,A030790,0
20043,A090080,0
20043,A004090,4.26
20043,A119650,0
20043,A210540,0
20043,A009460,6.77
20043,A092220,0
20043,A000910,5.72
20043,A004740,0
20043,A001620,4.41
20043,A001560,0
20043,A005420,0
20043,A104110,0
20043,A006740,12.77
20043,A003780,6.76
20043,A011810,3.67
20043,A109070,0
20043,A002070,6.41
20043,A023450,5.56
20043,A009190,5.58
20043,A017370,6.09
20043,A011500,4.67
20043,A088790,0
20043,A024900,11.03
20043,A071950,0
20043,A013360,8.12
20043,A093230,0
20043,A009320,0
20043,A023350,0
20043,A011300,0
20043,A000950,2.3
20043,A004410,0
20043,A031820,0
20043,A012600,3.7
20043,A002410,0
20043,A000760,0
20043,A001070,0
20043,A023150,8.4
20043,A000520,3.47
20043,A013700,7.92
20043,A002710,6.82
20043,A010660,7.77
20043,A008110,1.6
20043,A003580,0
20043,A069730,4.39
20043,A008420,5.86
20043,A003720,0
20043,A010770,2.63
20043,A051630,2.55
20043,A026940,5.75
20043,A001550,0
20043,A004140,4.49
20043,A009180,2.52
20043,A005620,2.52
20043,A003680,0
20043,A033250,0
20043,A005070,0
20043,A002140,0
20043,A044380,0
20043,A002690,0
20043,A020120,0
20043,A090370,0
20043,A049800,0
20043,A005820,5.91
20043,A007610,2.72
20043,A025820,5.34
20043,A009810,0
20043,A005030,5
20043,A010420,0
20043,A002220,8.33
20043,A006200,2.58
20043,A069460,8.06
20043,A025620,0
20043,A019180,7.3
20043,A003010,5.57
20043,A071090,3.52
20043,A015540,0
20043,A030720,2.39
20043,A101140,0
20043,A023960,6.13
20043,A006110,1.6
20043,A007460,1.41
20043,A005450,16.81
20043,A011390,13.09
20043,A074610,3.91
20043,A019490,0
20043,A134790,0
20043,A004920,0
20043,A008500,8.28
20043,A025890,0
20043,A010600,2.72
20043,A009470,5.7
20043,A009140,8.28
20043,A007630,0
20043,A027970,5
20043,A001420,1.68
20043,A002870,0
20043,A010580,0
20043,A011720,0
20043,A002420,3.68
20043,A011230,0
20043,A010640,7
20043,A001770,8.29
20043,A001140,0
20043,A007280,3.39
20044,A005930,2.22
20044,A015760,4.28
20044,A005380,2.07
20044,A090430,0
20044,A012330,2.29
20044,A028260,0
20044,A035420,0
20044,A032830,0
20044,A000660,0
20044,A000270,3.21
20044,A055550,3.21
20044,A051910,3.64
20044,A005490,4.28
20044,A033780,5.17
20044,A017670,5.23
20044,A034730,0
20044,A051900,2.73
20044,A018260,0
20044,A096770,0
20044,A000810,1.95
20044,A105560,0
20044,A002790,0.92
20044,A003550,1.48
20044,A011170,2.07
20044,A010950,7.09
20044,A034220,0
20044,A035250,3.35
20044,A010130,2.36
20044,A066570,2.34
20044,A008930,0.95
20044,A030200,7.23
20044,A021240,2.58
20044,A009540,3.63
20044,A023530,0
20044,A006400,2.65
20044,A086790,0
20044,A086280,0
20044,A000030,0
20044,A004020,2.96
20044,A001040,2.33
20044,A024110,3.44
20044,A161390,0
20044,A047810,0
20044,A018880,3.29
20044,A001800,1.38
20044,A128940,0
20044,A088350,0
20044,A027410,0
20044,A097950,0
20044,A139480,0
20044,A036570,0
20044,A005830,4.82
20044,A032640,0
20044,A000120,0
20044,A078930,2.23
20044,A029780,0
20044,A007070,0
20044,A002380,3.83
20044,A009240,2.99
20044,A004800,4.41
20044,A009830,2.87
20044,A012750,1.64
20044,A000720,0
20044,A009150,1.92
20044,A036460,6.23
20044,A004990,0.25
20044,A051600,0
20044,A000100,1.15
20044,A012630,3.64
20044,A069960,1.78
20044,A007310,2.18
20044,A000880,2.55
20044,A001450,5.29
20044,A138930,0
20044,A037620,0
20044,A000210,4.55
20044,A003520,0
20044,A016360,1.57
20044,A006800,0
20044,A047050,2.4
20044,A008770,3.19
20044,A005940,2.62
20044,A034020,2.12
20044,A010060,4.72
20044,A005300,0.21
20044,A047040,2.38
20044,A011210,0
20044,A004370,1.6
20044,A079160,1.25
20044,A012450,1.87
20044,A071050,3.65
20044,A004170,0.35
20044,A001440,6.18
20044,A000240,2.45
20044,A006360,4.39
20044,A010140,2.32
20044,A003490,1.33
20044,A028050,3.35
20044,A006280,0
20044,A079550,0
20044,A000150,0
20044,A011780,3.57
20044,A011070,0
20044,A111770,0
20044,A161890,0
20044,A002550,3.79
20044,A005610,5
20044,A005440,2.16
20044,A006120,1.7
20044,A028670,0
20044,A204320,0
20044,A000670,1.17
20044,A030000,2.66
20044,A000080,0
20044,A114090,0
20044,A120110,0
20044,A105630,0
20044,A214320,0
20044,A014820,0
20044,A006260,4.64
20044,A000060,5.05
20044,A057050,0
20044,A192400,0
20044,A008560,0
20044,A138040,0
20044,A005250,5.87
20044,A039490,2.78
20044,A003690,4.07
20044,A003450,0
20044,A226320,0
20044,A002620,3.69
20044,A001740,0
20044,A006650,5.54
20044,A010120,2.78
20044,A139130,0
20044,A001120,6.21
20044,A064350,0
20044,A192820,0
20044,A017800,1.71
20044,A003410,0
20044,A002350,2.36
20044,A000070,3.35
20044,A010620,3.57
20044,A002270,0.78
20044,A010780,0
20044,A042670,3.13
20044,A042660,2.27
20044,A108670,0
20044,A071840,0
20044,A073240,0
20044,A181710,0
20044,A082640,0
20044,A003000,1.77
20044,A068870,0
20044,A170900,0
20044,A023590,0
20044,A052690,0
20044,A049770,3.75
20044,A039130,2.4
20044,A185750,0
20044,A145990,0
20044,A081660,0
20044,A001680,2.21
20044,A180640,0
20044,A003240,0.45
20044,A069620,2.72
20044,A011790,0
20044,A020000,1.79
20044,A006040,4.38
20044,A001060,3.83
20044,A003620,0
20044,A025540,1.69
20044,A064960,0.87
20044,A000640,2.4
20044,A007570,3.27
20044,A037560,0
20044,A008000,0
20044,A001430,6.71
20044,A101530,0
20044,A004000,3.37
20044,A014680,8.24
20044,A020560,0
20044,A024720,0.35
20044,A089590,0
20044,A009420,4.07
20044,A034310,3.52
20044,A000990,3.79
20044,A175330,0
20044,A009970,3.4
20044,A033920,2.42
20044,A103140,0
20044,A071320,0
20044,A006840,8.62
20044,A115390,0
20044,A001230,4.2
20044,A069260,5.84
20044,A001520,0
20044,A019680,2.15
20044,A005740,1.89
20044,A002240,2.01
20044,A096760,0
20044,A016450,5.19
20044,A000370,0
20044,A018670,6.85
20044,A072710,3.41
20044,A012510,0
20044,A053210,0
20044,A000230,3.31
20044,A017810,0.96
20044,A003300,2.5
20044,A005180,2.72
20044,A007340,0
20044,A093050,0
20044,A085620,0
20044,A003090,3.96
20044,A002020,0
20044,A003470,0
20044,A009450,4.07
20044,A020150,0
20044,A002960,13.48
20044,A210980,0
20044,A060980,0
20044,A138250,0
20044,A044820,6.12
20044,A019170,2.54
20044,A004490,2.92
20044,A093370,0
20044,A003540,3.41
20044,A009290,1.75
20044,A008490,4.76
20044,A031440,1.7
20044,A078520,0
20044,A003060,0
20044,A029460,1.56
20044,A007210,0
20044,A003920,0.27
20044,A005850,2.38
20044,A036580,5.35
20044,A034120,2.48
20044,A031430,0
20044,A084690,0
20044,A058650,5.47
20044,A025860,3.89
20044,A003850,4.55
20044,A001720,5.7
20044,A021960,0
20044,A117930,0
20044,A009410,2.67
20044,A004710,0
20044,A122900,0
20044,A004430,1.79
20044,A029530,3.41
20044,A002390,3.04
20044,A079430,0
20044,A192530,0
20044,A101060,0
20044,A000050,0
20044,A004690,1.93
20044,A017390,3.85
20044,A900140,0
20044,A003030,7.58
20044,A014830,4.72
20044,A037710,2.7
20044,A017940,6.67
20044,A005090,7.68
20044,A006060,5.24
20044,A005500,2.23
20044,A214420,0
20044,A015860,1.62
20044,A005720,2.76
20044,A126560,0
20044,A095720,0
20044,A016800,2.14
20044,A102460,0
20044,A001780,0
20044,A001630,3.25
20044,A104700,0
20044,A152330,0
20044,A005880,2.82
20044,A032350,0
20044,A002320,4.05
20044,A213500,0
20044,A002630,0
20044,A042700,0
20044,A000400,5.5
20044,A102280,0
20044,A033660,0
20044,A200880,0
20044,A011200,0
20044,A214390,0
20044,A003220,1.45
20044,A015350,6.99
20044,A138490,0
20044,A002810,5
20044,A002990,2.6
20044,A008060,3.85
20044,A004150,3.88
20044,A002250,5.95
20044,A003200,4.61
20044,A005690,0
20044,A036530,2.36
20044,A097230,0
20044,A007690,5.53
20044,A030610,3.26
20044,A000480,5.34
20044,A003560,0
20044,A027390,8.66
20044,A004440,0
20044,A004360,2.12
20044,A095570,0
20044,A011760,0
20044,A001510,0
20044,A033270,3.29
20044,A112610,0
20044,A000140,1.29
20044,A003570,3.88
20044,A007160,1.65
20044,A005810,4.72
20044,A089470,0
20044,A016580,3.38
20044,A008730,5
20044,A001130,4.26
20044,A009680,10
20044,A000430,6.06
20044,A003120,1.62
20044,A000020,4.27
20044,A183190,0
20044,A002780,0
20044,A102260,0
20044,A001500,8.47
20044,A011160,0
20044,A002450,0
20044,A000320,5.19
20044,A107590,0
20044,A000180,3.48
20044,A012320,6.13
20044,A000390,6.62
20044,A002000,0.89
20044,A017960,2.41
20044,A004970,0.79
20044,A001460,1.53
20044,A039570,0
20044,A004250,8.2
20044,A004700,0
20044,A003530,2.12
20044,A194370,0
20044,A010050,0
20044,A000970,4.72
20044,A005950,5.63
20044,A000680,0
20044,A006390,5.27
20044,A007860,5.91
20044,A004980,7.14
20044,A003070,0
20044,A009580,0
20044,A092230,0
20044,A079980,0
20044,A025000,3.86
20044,A011000,0
20044,A005680,2.26
20044,A161000,0
20044,A001940,3.1
20044,A000860,5.27
20044,A004130,3.72
20044,A001250,0
20044,A084010,0
20044,A005110,0
20044,A082740,0
20044,A000540,0
20044,A004840,0.78
20044,A001200,4.24
20044,A002030,4.41
20044,A136490,0
20044,A013520,4.46
20044,A001880,4.64
20044,A067830,0
20044,A004060,0
20044,A015360,8.22
20044,A033240,2.34
20044,A004380,3.85
20044,A000700,4.17
20044,A069640,0
20044,A010690,7.62
20044,A084680,0
20044,A090350,0
20044,A012160,0
20044,A004960,11.43
20044,A085310,0
20044,A011280,8.5
20044,A007540,5.21
20044,A014280,6.26
20044,A001790,5.97
20044,A011090,2.39
20044,A005390,0
20044,A010820,0
20044,A007810,3.46
20044,A068400,0
20044,A084870,0
20044,A007660,3.72
20044,A001360,0
20044,A227840,0
20044,A004540,0
20044,A900050,0
20044,A021820,6.7
20044,A000040,0
20044,A091090,0
20044,A007700,4.02
20044,A092200,0
20044,A002880,0
20044,A001270,0
20044,A034300,5.56
20044,A044450,0
20044,A007980,4.84
20044,A130660,0
20044,A025560,0
20044,A004200,3.29
20044,A005750,5.61
20044,A100250,0
20044,A012610,4.05
20044,A002840,8.06
20044,A003460,5.14
20044,A026890,0
20044,A003230,0
20044,A012200,1.2
20044,A037270,4.6
20044,A004830,1.02
20044,A103590,0
20044,A033530,5.5
20044,A000490,7.56
20044,A016090,5.71
20044,A006380,0
20044,A004310,5.06
20044,A100840,0
20044,A035150,1.97
20044,A117580,0
20044,A092440,0
20044,A009440,0
20044,A001390,39.6
20044,A005870,0
20044,A016880,4.07
20044,A058860,0
20044,A019440,0
20044,A005980,6.69
20044,A006220,0
20044,A002150,0
20044,A011930,0.8
20044,A004910,8.7
20044,A013570,3.11
20044,A075180,0
20044,A014130,0
20044,A041650,8.7
20044,A002360,0
20044,A063160,0
20044,A016710,3.31
20044,A123690,0
20044,A009160,5.38
20044,A006490,0
20044,A035510,3.04
20044,A094280,0
20044,A014790,5.63
20044,A002300,4.96
20044,A002700,0
20044,A003480,4.17
20044,A006370,2.78
20044,A035000,5.63
20044,A004870,0
20044,A012030,4.1
20044,A003650,5.9
20044,A002820,3.83
20044,A016610,2.72
20044,A003160,4.04
20044,A000890,0
20044,A002310,0
20044,A002210,3.33
20044,A002460,6.86
20044,A015890,6.91
20044,A012690,12.84
20044,A030210,0
20044,A100220,0
20044,A001820,5.49
20044,A019300,8.04
20044,A004770,0
20044,A001530,4.73
20044,A004560,3.97
20044,A004890,0
20044,A003280,5.64
20044,A023000,0
20044,A006090,0
20044,A058430,6.86
20044,A008350,0
20044,A003350,2.26
20044,A024090,5.7
20044,A003830,3.71
20044,A163560,0
20044,A005190,4.87
20044,A005800,3.57
20044,A047400,0
20044,A002170,5.95
20044,A034590,0
20044,A014990,0
20044,A014910,0.92
20044,A093240,0
20044,A011150,0
20044,A008600,0
20044,A053690,0
20044,A110570,0
20044,A001380,0
20044,A014530,10.19
20044,A075580,0
20044,A017900,2.76
20044,A003960,0
20044,A001470,3.89
20044,A078000,1.94
20044,A105840,0
20044,A006340,0
20044,A068290,9.84
20044,A018470,4.6
20044,A024890,3.56
20044,A134380,0
20044,A014710,0
20044,A025750,3.49
20044,A008040,3.07
20044,A000650,0
20044,A103130,0
20044,A000850,7.19
20044,A004720,0
20044,A003080,5
20044,A009200,6.67
20044,A058850,0
20044,A009270,0
20044,A006980,7.51
20044,A005430,2.55
20044,A002100,6.58
20044,A012170,0
20044,A001260,0
20044,A015260,0
20044,A077970,4.91
20044,A123700,0
20044,A007120,6.9
20044,A033180,1.74
20044,A079660,0
20044,A014160,0
20044,A004080,4.93
20044,A021050,2.91
20044,A002600,2.28
20044,A001020,3.94
20044,A007110,0
20044,A145210,0
20044,A000300,0
20044,A018500,4.39
20044,A008970,0
20044,A009070,2.68
20044,A077500,9.52
20044,A002720,8.06
20044,A008250,6.41
20044,A006880,0
20044,A003610,0
20044,A020760,0
20044,A007190,0
20044,A005010,12.77
20044,A008700,0
20044,A002920,5.06
20044,A002900,7.78
20044,A017180,0
20044,A013580,4.38
20044,A129260,0
20044,A005360,5.07
20044,A017550,0
20044,A012800,6.49
20044,A007590,6.58
20044,A012280,0
20044,A000500,8.19
20044,A017040,0
20044,A004450,7.35
20044,A009770,0
20044,A028100,0
20044,A001750,5.98
20044,A081000,1.34
20044,A010960,4.84
20044,A000220,4.88
20044,A016590,3.66
20044,A084670,0
20044,A016380,3.94
20044,A027740,0
20044,A011690,0
20044,A006570,2.12
20044,A005960,9.38
20044,A013000,0
20044,A013870,0
20044,A133820,0
20044,A011330,0
20044,A000590,2.13
20044,A001340,5.56
20044,A083420,0
20044,A010100,8.13
20044,A118000,0
20044,A023800,4.58
20044,A032560,2.71
20044,A025530,6.35
20044,A001570,0
20044,A071970,0
20044,A214330,0
20044,A120030,0
20044,A006660,0.47
20044,A001080,3.75
20044,A002200,0
20044,A008260,5.97
20044,A001210,1.11
20044,A015230,7.89
20044,A144620,0
20044,A014440,5
20044,A104120,0
20044,A011700,7.89
20044,A058730,7.91
20044,A014580,9.57
20044,A008870,5.18
20044,A015590,0
20044,A023810,5.43
20044,A011420,0
20044,A002760,0
20044,A015020,0
20044,A072130,1.18
20044,A006890,9.58
20044,A009310,0
20044,A004270,7.71
20044,A128820,0
20044,A005320,5.21
20044,A010040,7.87
20044,A001290,0
20044,A155660,0
20044,A004100,1.54
20044,A024070,9.51
20044,A030790,0
20044,A090080,0
20044,A004090,4.26
20044,A119650,0
20044,A210540,0
20044,A009460,6.77
20044,A092220,0
20044,A000910,5.72
20044,A004740,0
20044,A001620,4.41
20044,A001560,0
20044,A005420,0
20044,A104110,0
20044,A006740,12.77
20044,A003780,6.76
20044,A011810,3.67
20044,A109070,0
20044,A002070,6.41
20044,A023450,5.56
20044,A009190,7.14
20044,A017370,6.09
20044,A011500,4.67
20044,A088790,0
20044,A024900,11.03
20044,A071950,0
20044,A013360,8.12
20044,A093230,0
20044,A009320,0
20044,A023350,0
20044,A011300,0
20044,A000950,2.3
20044,A004410,0
20044,A031820,0
20044,A012600,3.7
20044,A002410,0
20044,A000760,0
20044,A001070,0
20044,A023150,8.4
20044,A000520,3.47
20044,A013700,7.92
20044,A002710,6.82
20044,A010660,7.77
20044,A008110,0
20044,A003580,0
20044,A069730,4.39
20044,A008420,5.86
20044,A003720,0
20044,A010770,2.63
20044,A051630,2.55
20044,A026940,5.75
20044,A001550,0
20044,A004140,4.49
20044,A009180,2.52
20044,A005620,2.52
20044,A003680,0
20044,A033250,0
20044,A005070,0
20044,A002140,0
20044,A044380,0
20044,A002690,0
20044,A020120,0
20044,A090370,0
20044,A049800,0
20044,A005820,5.91
20044,A007610,2.72
20044,A025820,5.34
20044,A009810,0
20044,A005030,5
20044,A010420,0
20044,A002220,8.33
20044,A006200,2.58
20044,A069460,8.06
20044,A025620,0
20044,A019180,7.3
20044,A003010,5.57
20044,A071090,3.52
20044,A015540,0
20044,A030720,2.39
20044,A101140,0
20044,A023960,6.13
20044,A006110,1.6
20044,A007460,1.41
20044,A005450,16.81
20044,A011390,13.09
20044,A074610,3.91
20044,A019490,0
20044,A134790,0
20044,A004920,0
20044,A008500,8.28
20044,A025890,0
20044,A010600,2.72
20044,A009470,5.7
20044,A009140,8.28
20044,A007630,0
20044,A027970,5
20044,A001420,1.68
20044,A002870,0
20044,A010580,0
20044,A011720,0
20044,A002420,3.68
20044,A011230,0
20044,A010640,7
20044,A001770,8.29
20044,A001140,0
20044,A007280,3.39
20045,A005930,2.22
20045,A015760,4.28
20045,A005380,2.07
20045,A090430,0
20045,A012330,2.29
20045,A028260,0
20045,A035420,0
20045,A032830,0
20045,A000660,0
20045,A000270,3.21
20045,A055550,3.21
20045,A051910,3.64
20045,A005490,4.28
20045,A033780,5.17
20045,A017670,5.23
20045,A034730,0
20045,A051900,2.73
20045,A018260,0
20045,A096770,0
20045,A000810,1.95
20045,A105560,0
20045,A002790,0.92
20045,A003550,1.48
20045,A011170,2.07
20045,A010950,7.09
20045,A034220,0
20045,A035250,3.35
20045,A010130,2.36
20045,A066570,2.34
20045,A008930,0.95
20045,A030200,7.23
20045,A021240,2.58
20045,A009540,3.63
20045,A023530,0
20045,A006400,2.65
20045,A086790,0
20045,A086280,0
20045,A000030,0
20045,A004020,2.96
20045,A001040,2.33
20045,A024110,3.44
20045,A161390,0
20045,A047810,0
20045,A018880,3.29
20045,A001800,1.38
20045,A128940,0
20045,A088350,0
20045,A027410,0
20045,A097950,0
20045,A139480,0
20045,A036570,0
20045,A005830,4.82
20045,A032640,0
20045,A000120,0
20045,A078930,2.23
20045,A029780,0
20045,A007070,0
20045,A002380,3.83
20045,A009240,2.99
20045,A004800,4.41
20045,A009830,2.87
20045,A012750,1.64
20045,A000720,0
20045,A009150,1.92
